ID,ITEM1,ITEM2,PAIR_COUNT,ITEM1_COUNT,ITEM2_COUNT,LIFT
10198,de54c7ed5b57d3b79d7ce66e17414e95426dd0149456bad866fb609b754df33a,f583472c9a5cb8c255615959ca999276381c69ac99a9da71dfece5983de3a7f7,21,1523,1409,6.819776
10199,445088cb5bf7b034cc15b7e1aa031b82d838872305e4c5495f4d9e347dbd566e,75ba13a01e61f614f72c749cbe444d6a573d0984dca3327d52161b5016ac5b03,16,1293,1089,7.918726
10200,a678e8f5abd175fae9a56fd004d4946992f77096a2dd84a93ba68a0879a7c075,ae2a5a40f36969e889122c18bab856773742e03dd16ab33d623b57f73afcbac3,7,1554,989,3.174040
10201,72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,60,3326,2716,4.628721
10202,68563a18f2e418bb76e8119985c5f2ebe758cae9eaaeed342e3ad0aaba88c3a6,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,14,2399,2988,1.361065
10203,6433ca175221d5fc16dfd95e71882e2a5fab9a8de3fc0671c767eae917bead04,80e8e7e18f27159d88b5b8f98a5ddbfd1aabfca7b8628da50bfeaed32f66259c,153,3329,2232,14.349778
10204,9e7f2950b93be0a893a4c0b2a2df39be1c60107c540f6cac4d1ce1e2e8094898,c9e074615669978e20057d01fe8cf66a0d48d409a09769608808f31dc58061d1,11,1520,3256,1.548911
10205,0e256d9b54e4435ba9b5f6602954895ed0359af2fbc049754df011e350a176cd,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,44,1491,1930,10.655639
10206,1c3b10fc6f432b1d7a1e355c04dc6a29ab41d29e704c42996075babdd83870be,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,8,1454,1774,2.161393
10207,0c2964149abd29fd2d3395a858050805eb4a24446e745d9ea6c60f5e755790d8,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,495,2628,26171,5.015581
10208,14e0acfa4cc4b07fae954357d84e5e2e8146f8bb1fe4c59522dc8bb1ed521d33,2574d1d5234705005c7b14e459bb756ef98191153662f23cca91c34ac4991a0d,8,1738,1299,2.469408
10209,0a19e714ce4bbedb190a469b9d1451b1c01275cac6fa34dad4bb02e407e61a6f,d035d5eae05d87378b0e5bbbc6f7098e4e7f9ff8cdac38d2428b46d2e8922eda,7,2635,1423,1.300991
10210,b3d0bde7920e053da68de3cd8e350bd32da6cde38f305a15ab9dc2a1f18071ef,d2e001b1489ded6cd29c4efdeddb711cfc87a731dc1c6a90ad37548fdcc6601f,16,1534,2281,3.186626
10211,1ba4e277069617500862403e2f61835fc16d934e5e3894624dc980a6d40d968a,a639fd805824b8b347bcd968102a7fb801f8794961013c24d2fa4ed2a42fd8d7,6,2023,976,2.117714
10212,05a0ec3f4666ecabebfffda7e214c1de430a6a8c64dd7b9e93dc19abce6fb613,f307540a042e29f69fb769ab9f6fa4fb08125a5ec6648816a85bbd09f140fa31,6,1019,1594,2.574249
10213,34118ec0a6ee088e192fdf46308b702a838e52223829aa3764e8c8ab617c46e3,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,43,2090,2988,4.798476
10214,1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,898445c67cea2e05687371be2b5c1b111471a65fb939ea1f22687a0fa8c54555,6,3136,1094,1.218764
10215,d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,e9b88d05f87bab9235cf31c971192fca3b0b3b46e9f57d3f701ee7022783d979,6,1826,1607,1.424939
10216,a09a8cda2436b59e796152ecba3cf61ad0493aaac25affa3803b7ef64b22a3d5,f58da894586ab194e3cd357eee035b74830706f15a2de04643b4a1c64a5aa435,19,6916,1860,1.029313
10217,49e1dc9cbdf93b5ccbaa301ae422ae961e0d62a44af9744b5862078a1a54e148,e43d72ab26a7ef64c17a60755323ff192e1b66e5cb03a1d47cd19cb87c2305a9,14,1946,1098,4.566091
10218,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,f2ff372b8809071c42b5ac386dfa059d59870bcca4b1c116055d60fe169a7115,66,3059,2179,6.900316
10219,9275d19e0cb75654954f5a5c86ec6cb03060f72c962e628a5cfbaae3181d8d1b,f307540a042e29f69fb769ab9f6fa4fb08125a5ec6648816a85bbd09f140fa31,8,1744,1594,2.005473
10220,3472b1b56cb2803fe0f0e6a949016d19f85929180c30855c18af112ca9670634,b487ca157628339860b6fc77b82e445776e99a537011ba73cd05a85529ecbe8d,8,1494,3038,1.228325
10221,865ae9f08fc9ed1dc1f01a7d417fc5fa221933593c19760c83de2ae68bd3c478,b7f57ad80ce7604cc532b7a9d93fdc9b0658f4ffdc93036af76b687dd9c7bd98,20,1363,1653,6.186188
10222,16a5d6e00a85df461ba80e574a02a72b0fa1f325b3979b42fe2f3a0d1cbe1b7c,5e51257163e12184ada71e9c5c7e3779cc32d54ba8faa9d0f269720142a965cf,9,1532,2849,1.436988
10223,6a5510d67060af52da80ac4af48483940eface74eb744f6cd379e7d84e3e6991,dd5f2227014e3cac07caa5fdc6e8651cb88104530d401c3cda67a303f5d92604,6,2217,1430,1.318898
10224,2659c467efe7255603c5a49a7f180d2d756f12b4638e168c1b5d9a0b6ceda2d1,ea889ff89d4b38e1bde8b8947ba1efb01f3b4679f7bf62abcb8d33913e84bcb7,61,1615,5127,5.133999
10225,86d0a30e8ffda353343b17f593dcbfa4860ce494931396cd2a6691edb6d9d6db,fcb4860524f4b3f5503a6f6096ade548f01e2374b5f082189b19ceb5eba54487,7,2622,1561,1.191857
10226,073fab5e8fccd9d7ddd909d3c882a872a4ae8380b77bd379d36c84936762f190,ce084f0bebbf24273118172d1844a02402a9ac40f7c8250726424e9b05ab432e,8,2797,1672,1.192128
10227,1fb1081fa74a45e18db8223e150ddf7ab1b6953b9d837a4f056f5b31df981c4c,d7d75597f1ac980f515ca8142deb45650ba6c10c5d378cdd3ce7494306b08484,28,2321,1032,8.146386
10228,1f5179e68310afd8cbdf69cd177318eba00181a9732b0cd8f8880c25c5bdbf51,eea78ca46e6ae70b892f283cc935ee56e146eb1b6a02f04e4b63f9fea53e5f34,12,2216,1412,2.672628
10229,1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,f18f290747a3b335f1e3453c995abbcbf049c974f6ff3a35e68946625f9616d9,9,3136,1837,1.088727
10230,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,f14fc4251d2c7eeef839a93cc52c76163dd015afd5e719fb530fa5ec3059bba2,139,4896,12277,1.611547
10231,56a6972024ec538baf8b0695aa9cc6fcf347f5dbe3c5238f7f6171b75fac81b3,8e4941a8b12078b60050d32df3ded9da2648265c45787949408b8eac39d16c8c,20,2168,2326,2.763903
10232,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,ad881021b36b024699d53d2eef2c8c88982ca76a0bb11709e07b4598f1ad424e,18,4896,2468,1.038120
10233,106862008bd46faf8e681703d8dd5ef0d94f3a63c04b4a01d83006eb43601fd1,e00368e78ca98edca30b8f4f5826c63028ab41479b7dd0d1d8017fde163f1c20,12,1465,1673,3.412003
10234,005ee88ad0a4d580affd599d79b8fef64be180a782cacb5118f9ecac2772b049,ff16b894cc729f76a7b6f32fc9b5b561f64339f8efff77eb2b671d30b3fc90b2,52,1045,2913,11.904421
10235,49a6af72364dc625b5010b9d4a0e624846faa9d5c88da6762f2e8bfbbeb5bd67,e1a5bbdac8e533b85c905370b1b4ad0b0c9ce3861fb449b210e3897f8351edd1,15,2237,2283,2.046827
10236,5e51257163e12184ada71e9c5c7e3779cc32d54ba8faa9d0f269720142a965cf,f18f290747a3b335f1e3453c995abbcbf049c974f6ff3a35e68946625f9616d9,31,2849,1837,4.127830
10237,884f194092d95f00d47d3bf29529fa359c22cf6152e7b8ef5bc5772949d03645,9e9e46354469546d09c2cc280a5c808aadf2c849790a3ebc63afd9bdfb7b3d59,11,1950,1688,2.328881
10238,8918fc5e085e93eaffdfdf80da8f9584ba3c881d851c73ee99de0740caba5edd,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,252,10134,3530,4.909154
10239,ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,15,1225,3896,2.190272
10240,295dba9609e61563d4548dc150f1ce958d61f21f9712a57c99dbbd00535c2297,cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,8,2501,1727,1.290761
10241,e43d72ab26a7ef64c17a60755323ff192e1b66e5cb03a1d47cd19cb87c2305a9,e786aae3223aecab1585f35563983022c1bc7e307a635700fa7a46bb2b1fdda9,38,1098,2381,10.129398
10242,02b2e85657023414deaf744d6934ce49732c299178f61cd9c0906baef202e0dc,a0f1d0f4cf7104c57c003a5a40fd645a0cda033be9acc6fd03ba0c98c75dd8ea,6,1278,1751,1.868512
10243,267065b655be510edf71ec0f9e2c690cc048c175a95037218b8edf04d21aeeae,95e47baadc201323688ee969fa5767cd48288c8bb60ea9e4a14dc28b3fb883d2,8,1144,2490,1.957160
10244,4bf1ac9c051fd81293d2e027ad69eb6f26dd81dc3ee4d9d33a9ce57648e92528,b246568e626cb17021eda0bda5427fa9ceb3f8eea824318d456c2021dca8ac01,10,2362,1883,1.566865
10245,3472b1b56cb2803fe0f0e6a949016d19f85929180c30855c18af112ca9670634,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,10,1494,2473,1.886197
10246,a47866ecaac40095d3695ae8450f3dc83fa8b15144884631aa2946c455d7cc21,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,32,10245,1496,1.455017
10247,b246568e626cb17021eda0bda5427fa9ceb3f8eea824318d456c2021dca8ac01,e3f273d3b4876b554323d2070e4910abb9ae85fcb36cf4b27637dcc49d8eae7f,27,1883,5433,1.839228
10248,21f4550004a2b98c66d214d49036e74317fa13259c60bb803a699cf9c13eaf70,29bcf829ef14a7b44c24630cb3430e5eab346b7a7911a07a8895aa9c6d8b3683,6,1505,1322,2.101575
10249,0a19e714ce4bbedb190a469b9d1451b1c01275cac6fa34dad4bb02e407e61a6f,f2ff372b8809071c42b5ac386dfa059d59870bcca4b1c116055d60fe169a7115,13,2635,2179,1.577856
10250,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,a2668c9b4dca4ab9c128a08a39e8b041adcccc42138298bf125fc90ff98d4905,217,12783,5525,2.141196
10251,ced3ec3469987b8a868d07924502eed6ce26f18a49a88a563689823a2f5fd3fd,e01750ef7e6dd2817c5c667e66882c931484d85ecd9b0d9633f2528d3d4a3263,11,2271,3353,1.006709
10252,161cfaa394f9cfd65c4fd0f82d151e6b8673afae2d948bad062894bdf3dea6dd,6b4b021061f2870cd68968d52c08b392f783214e67d1d175213a0a114bacdafc,10,1859,1968,1.904834
10253,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,5a57844007906428852cb07a1be083e8c301afadafe2eb062f49d807a9a8cd05,8,2411,1512,1.529335
10254,6ce1ea67c7c152a9275cb6254c8d0189302375d6ec3d3b4b71baa905cf069067,9abbf73c7a91bfb3386bf812eeb98bd21ff5f90e5c4a829376c5097093ccf335,6,1294,1427,2.264408
10255,9e7f2950b93be0a893a4c0b2a2df39be1c60107c540f6cac4d1ce1e2e8094898,fd15e86ceaa32ecf9e8311a8cfd55f4bcbe8a3bdbeb2e0a02428167e447f455a,6,1520,1655,1.662154
10256,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,19,1774,3269,2.283215
10257,a8d8c3c8d56e3939e2f74e5ed488e0ac2049183ee7718360e4bcca14334b9e34,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,30,1607,10964,1.186583
10258,72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,8b3ef5a6cd4099c961fa13e0b6c875d5ae4f7349985f6ad3ee11b190ea694364,7,3326,1454,1.008726
10259,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,16,5251,1826,1.162891
10260,445088cb5bf7b034cc15b7e1aa031b82d838872305e4c5495f4d9e347dbd566e,a678e8f5abd175fae9a56fd004d4946992f77096a2dd84a93ba68a0879a7c075,6,1293,1554,2.080958
10261,898445c67cea2e05687371be2b5c1b111471a65fb939ea1f22687a0fa8c54555,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,10,1094,1496,4.258070
10262,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,f14fc4251d2c7eeef839a93cc52c76163dd015afd5e719fb530fa5ec3059bba2,561,18793,12277,1.694479
10263,24e092417bb42d4031ec8530673f51456ab6599584f14300815bf539f14d1405,56141b13b715b757bfa3fccb83cae45d1b121a179321a97faddc23661acc9528,7,1578,2752,1.123322
10264,c852df42db3d8c97783f4075a77ec8046e02e56920f790bb882c362de133322e,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,9,1751,3530,1.014713
10265,29bcf829ef14a7b44c24630cb3430e5eab346b7a7911a07a8895aa9c6d8b3683,ad881021b36b024699d53d2eef2c8c88982ca76a0bb11709e07b4598f1ad424e,10,1322,2468,2.135921
10266,41fc54805cf02db35a5101abace493b4c0473cbaeb2c4b6ec068f96a4225f215,ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,8,1994,1225,2.282393
10267,206fa67423da964f24675baca7aa92c330978aff58ada68429f699c3cf5a9312,b681ffa6117bedab9547f51a8c428b5ca277ebcafe0eb3e25f284511ad4a294d,6,1285,2780,1.170483
10268,80e8e7e18f27159d88b5b8f98a5ddbfd1aabfca7b8628da50bfeaed32f66259c,8f76aa7912671508355dc2ca1bddac5cb89c0d393e3e93d8854db1b76bb14c81,34,2232,1170,9.073202
10269,8c593edefec8ff0fb54aa7f7695f69d246088df1299e7370dde90dddfed149e2,95d7d0377fbe240a55520e7344206420448fb0edefacfa39c313cb39535ce032,9,1708,2350,1.562603
10270,05a0ec3f4666ecabebfffda7e214c1de430a6a8c64dd7b9e93dc19abce6fb613,6ce1ea67c7c152a9275cb6254c8d0189302375d6ec3d3b4b71baa905cf069067,23,1019,1294,12.155735
10271,3030f8e2ef8036a86a919251eeeb90a4baa9eae719101c2eae7a5d7b8d71c797,43e6aa69a4ad0b1ed6756a1e1b8e4c2b31dc034b72361ee441a781454edca102,7,2150,2142,1.059258
10272,b487ca157628339860b6fc77b82e445776e99a537011ba73cd05a85529ecbe8d,ce084f0bebbf24273118172d1844a02402a9ac40f7c8250726424e9b05ab432e,11,3038,1672,1.509143
10273,78ada47bdcba69f1ab471d5d4df3d5a22a42f04a38aebb709e8cc3cf9c26cb7a,cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,7,1611,1727,1.753363
10274,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,3e2c3d07859dbc0fc23919c3c1ebf6132457c68d79221eb482c49673ae849854,91,8030,2039,3.873204
10275,a09a8cda2436b59e796152ecba3cf61ad0493aaac25affa3803b7ef64b22a3d5,f06a25f221bf290f7e51468e35eb5a78a62172ada73f4b8180e29d719a4da53e,20,6916,1759,1.145700
10276,7503946cd00fd507751cfa63f2fcbde6a7c835afc29fef365f2b5550b8a84428,ce084f0bebbf24273118172d1844a02402a9ac40f7c8250726424e9b05ab432e,6,1096,1672,2.281740
10277,462007b2795ed70c99a41e219d93840055bd1340173cdf501ecc711755c5e0f4,6ef55d415ce0952c4ed846adb4e34ceb94b1da052806cb285fc5c3e585629a94,6,505,3534,2.342907
10278,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,f583472c9a5cb8c255615959ca999276381c69ac99a9da71dfece5983de3a7f7,6,1496,1409,1.983674
10279,a45deab02cca0f0b3542910c096d42226a66130e6bf68d640b3270ab1b4f2916,ec3f53f2ebb18b4d9f120bf42524281cbfda3f371f3a555628e84d2ed87a032e,27,3485,1095,4.930700
10280,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,2311,14747,26228,4.163828
10281,b7f57ad80ce7604cc532b7a9d93fdc9b0658f4ffdc93036af76b687dd9c7bd98,fd1e726e19402717cd9a63f735983082235b2a8cb0eec433c521d713113fcdf0,51,1653,4711,4.564003
10282,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,3317f13d48760c5dbbc25d941baf41cb1f7c3505ee9d02f717d580549d20dd9f,117,4856,4111,4.084336
10283,14e0acfa4cc4b07fae954357d84e5e2e8146f8bb1fe4c59522dc8bb1ed521d33,75ba13a01e61f614f72c749cbe444d6a573d0984dca3327d52161b5016ac5b03,17,1738,1089,6.259405
10284,958dd9d4ec7c582197911acbb0f1d3893ccfac859c96f24a7e453b0a64e7062b,ec3f53f2ebb18b4d9f120bf42524281cbfda3f371f3a555628e84d2ed87a032e,14,2692,1095,3.309791
10285,05a0ec3f4666ecabebfffda7e214c1de430a6a8c64dd7b9e93dc19abce6fb613,14e0acfa4cc4b07fae954357d84e5e2e8146f8bb1fe4c59522dc8bb1ed521d33,6,1019,1738,2.360962
10286,f2ff372b8809071c42b5ac386dfa059d59870bcca4b1c116055d60fe169a7115,f3f66b393a035be51e0bb0f684ea532047d5a12c0920feb5d15c3f884f0fb44b,6,2179,1371,1.399646
10287,0e256d9b54e4435ba9b5f6602954895ed0359af2fbc049754df011e350a176cd,1fb1081fa74a45e18db8223e150ddf7ab1b6953b9d837a4f056f5b31df981c4c,22,1491,2321,4.430285
10288,2217d1324201e27cf052e42c59dbebe2171b7a9b386e30237627dba991a3c1c7,e98f3db4effe5028ca5fee4cb52285aadd46b4c64e1dbf5f795952d97ab8982c,11,1841,3356,1.240734
10289,e00368e78ca98edca30b8f4f5826c63028ab41479b7dd0d1d8017fde163f1c20,f06a25f221bf290f7e51468e35eb5a78a62172ada73f4b8180e29d719a4da53e,15,1673,1759,3.552150
10290,295dba9609e61563d4548dc150f1ce958d61f21f9712a57c99dbbd00535c2297,d7d75597f1ac980f515ca8142deb45650ba6c10c5d378cdd3ce7494306b08484,6,2501,1032,1.620017
10291,8801b2be5c8a6145e00a760ea563e2dd849757c2541e0acfacc94af65b010921,95e47baadc201323688ee969fa5767cd48288c8bb60ea9e4a14dc28b3fb883d2,7,1812,2490,1.081191
10292,3f3479a29153e275326abcbd3a6ef411bbcd71e926762cad1467bd9c0c2a73a8,ff16b894cc729f76a7b6f32fc9b5b561f64339f8efff77eb2b671d30b3fc90b2,332,5339,2913,14.876454
10293,022884a3c80c51d1e71225e36af6647d9094aa4966782b92bab864e172872127,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,134,2897,5260,6.128191
10294,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,f8f8bba50d159c2ec2c31ae7e34d26768836c3be20773f9355c33957b63a224f,35,6088,891,4.496529
10295,d7d75597f1ac980f515ca8142deb45650ba6c10c5d378cdd3ce7494306b08484,fcdafeda1fcdd916dd255a49734a80e2e20c2ad59b09e2dc4e9fd01071074c64,8,1032,1498,3.606287
10296,6b4b021061f2870cd68968d52c08b392f783214e67d1d175213a0a114bacdafc,7503946cd00fd507751cfa63f2fcbde6a7c835afc29fef365f2b5550b8a84428,6,1968,1096,1.938552
10297,252fde7c4a13063230fae19907d0e47458cba892e6c3bf06dd2a097203591d98,8801b2be5c8a6145e00a760ea563e2dd849757c2541e0acfacc94af65b010921,6,1378,1812,1.674579
10298,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,1081,2594,5251,55.306407
10299,b3d0bde7920e053da68de3cd8e350bd32da6cde38f305a15ab9dc2a1f18071ef,de54c7ed5b57d3b79d7ce66e17414e95426dd0149456bad866fb609b754df33a,13,1534,1523,3.877751
10300,8de9df7a861349c54bb7d1c526d8b110444d5170a898d7ca2fcebb1fcc5b13e2,eea78ca46e6ae70b892f283cc935ee56e146eb1b6a02f04e4b63f9fea53e5f34,12,1462,1412,4.050987
10301,3030f8e2ef8036a86a919251eeeb90a4baa9eae719101c2eae7a5d7b8d71c797,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,8,2150,1930,1.343557
10302,2859d351bbb0283300d5528d8cbbe883554728af56ecc8d86ac4704b7db15bee,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,7,990,2308,2.134955
10303,608c957b9ce46c6704133e3d974440448f4708d6e0d3cf038a86214d37dd2924,ec3f53f2ebb18b4d9f120bf42524281cbfda3f371f3a555628e84d2ed87a032e,6,3402,1095,1.122444
10304,56141b13b715b757bfa3fccb83cae45d1b121a179321a97faddc23661acc9528,73aaaa418179e2be665952ca686027d552301886b31ec700778cc563f98f5e2c,8,2752,1813,1.117392
10305,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,37,4896,3530,1.491926
10306,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,426d37fa6af40a2e2bbdc88430ef63f7e522ae75482c0454c95879c1fe8c35c0,6,5260,719,1.105601
10307,0d4376d8f3f3fbdd1b1d705f59a16dda694661c38bfe505951cfb746d4cf15d3,ba3b2ab0c3cad1786b48891c809546164611ead574ec99cd27a800a3a30468b0,11,1475,3322,1.564454
10308,02b2e85657023414deaf744d6934ce49732c299178f61cd9c0906baef202e0dc,6a22c6fce381547a51494f5f223b18f25e4e9bd28828343676120fff85a5dcd8,6,1278,1644,1.990125
10309,197ce5e499a6ac916c4e2c97e2e747ee6f1ea6378e752a38c26fa2537f8891d3,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,33,1381,1691,9.847780
10310,1ba4e277069617500862403e2f61835fc16d934e5e3894624dc980a6d40d968a,882105f8c8de796ad5cddf47ed5f6ba4d9a7c71dbab1a1f5463d308a0d642eaa,6,2023,1998,1.034479
10311,41fc54805cf02db35a5101abace493b4c0473cbaeb2c4b6ec068f96a4225f215,a8d8c3c8d56e3939e2f74e5ed488e0ac2049183ee7718360e4bcca14334b9e34,17,1994,1607,3.697172
10312,175ea9c9098579287b86429a3aa11b3f5e107f7f1190f8a351ffc32d05ce9701,79e164eb555cd7f7ac1fb78743a9d378979b7d00f585959153eefd8a969179ca,6,1675,1866,1.337786
10313,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,fbc6c2f2e7377f3f23586dc4638498da349e6613be36116668010de6943251b5,970,3592,2988,62.982015
10314,445088cb5bf7b034cc15b7e1aa031b82d838872305e4c5495f4d9e347dbd566e,a0f1d0f4cf7104c57c003a5a40fd645a0cda033be9acc6fd03ba0c98c75dd8ea,17,1293,1751,5.232701
10315,129fc00152d97321ac540dde99547b4cb39de77e0a3a91fdb2faaf725a9d7bae,d0eb42d1dcb72179895e3e730bddaa69ce7edd664ecee97dd92e0ed55ef955b2,26,5428,1931,1.728674
10316,86d0a30e8ffda353343b17f593dcbfa4860ce494931396cd2a6691edb6d9d6db,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,6,2622,1496,1.065979
10317,a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,de54c7ed5b57d3b79d7ce66e17414e95426dd0149456bad866fb609b754df33a,6,1930,1523,1.422512
10318,1f5179e68310afd8cbdf69cd177318eba00181a9732b0cd8f8880c25c5bdbf51,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,13,2216,1930,2.118254
10319,66b096669b12fa6aec5292df389d8f1ce78bad287689278704069e5701857871,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,18,1458,2716,3.167721
10320,19e3b59ee9f4d4ddee9912fd88ee5cb491482215cb29e4882146a98f68309544,cbbb2c30cbb8cc6a61e7699adcb1cfe39f08ae8f5a35d702266f54276413237c,6,1764,1727,1.372531
10321,3507f02e88cefb748cc983ca27ea5a2f3a72a5a62f8ddbe92abef0c7c786d5db,ad881021b36b024699d53d2eef2c8c88982ca76a0bb11709e07b4598f1ad424e,10,1657,2468,1.704096
10322,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,11,1343,3592,1.589067
10323,2dafff8fb5c89589c6e387c525f00a609d08b8acc3fd651e5e42871c12ce5822,f7c33ba71e42717c7ebc73cc4cab5b6383e548fa0d5c90b42293a21a7c99b58b,18,5260,1964,1.214247
10324,5f535b09b458c2243e3f002718e679048a5469b8145cc8ac92114e16164acf14,dbbc46515ab1175b6a0d6aaaf95c7e1aa3b18f68dfc759bd7c7fdd8423871fe2,8,1343,2823,1.470499
10325,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,19,2411,1930,2.845515
10326,1f5179e68310afd8cbdf69cd177318eba00181a9732b0cd8f8880c25c5bdbf51,6c199c33af6a568e5e052b95a737316c823568443d1b8c95e4823542496b12b1,27,2216,1182,7.183535
10327,49a6af72364dc625b5010b9d4a0e624846faa9d5c88da6762f2e8bfbbeb5bd67,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,9,2237,2473,1.133742
10328,56141b13b715b757bfa3fccb83cae45d1b121a179321a97faddc23661acc9528,e786aae3223aecab1585f35563983022c1bc7e307a635700fa7a46bb2b1fdda9,11,2752,2381,1.169894
10329,1d21ad09099a5a6a15f625b540b5bd259c8e9746d05a9f801524bc4a48c1f968,8c593edefec8ff0fb54aa7f7695f69d246088df1299e7370dde90dddfed149e2,8,2106,1708,1.549906
10330,99b798ca9201dbf08894c6544fcdae4d1f61057bcbff0876e2b19a6b4d35cd39,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,8,1431,2716,1.434440
10331,8f76aa7912671508355dc2ca1bddac5cb89c0d393e3e93d8854db1b76bb14c81,bea8dc1075bce33c0998ba5eedaf732fa20308e790da7c880b35f3dd02013a9f,7,1170,2415,1.726461
10332,6c04925371d534827ac38fb5de135ad322efca6a2e254455ed06bb3567c17a07,cb36db85d86786a2ada43a5d8bd734fc71b0b586db6fe5e98619bbc623be452b,27,1467,7942,1.614974
10333,4453ad74528ab5a585fd69946e7ffd961cb739166b16c9a98460e30ea24a65e5,a5362db89d997c0f49ae649af8f1f9a098e45a374d8cb112575a4dcc9b25e2cb,11,1070,2716,2.637794
10334,153f7c08ad964ceeafb2c5353ab1173400f3649605d5bacb4febee64f2d0a78e,7b5a74d69975f38dcbfa96e3a42901fe607b7879a1d2d5a367f1a7e9ce83e13b,10,2898,1643,1.463612
